timestamp_ms,ax,ay,az,gx,gy,gz
5235,-1.80359,13.707883,1.0055838,0.86452705,-0.116675265,-0.4202753
5253,-1.8664017,14.435899,-0.23389842,1.127199,-0.26450464,-0.5300783
5271,-2.3688943,14.605191,-0.08673982,1.2536482,-0.18982637,-0.795652
5289,-2.9682965,14.207384,-0.2853441,1.3255776,0.19517145,-1.0882565
5306,-4.2508492,12.93859,-1.3992031,1.3605496,0.54351735,-1.2457069
5324,-5.575277,11.557932,-2.6368906,1.328021,0.6093381,-1.1363621
5342,-5.9671016,10.742578,-2.9922247,1.260215,0.516792,-0.8900307
5360,-5.7577295,10.224531,-3.1292138,1.2438743,0.42302418,-0.66859204
5378,-5.3156557,9.856635,-4.1790648,1.1780536,0.29932398,-0.50732356
5396,-4.70728,10.2520485,-5.6075797,0.88361657,0.004581489,-0.46196684
5414,-4.1694937,9.877572,-4.8233323,0.57818395,-0.26893342,-0.49877146
5432,-3.932006,8.86122,-3.772285,0.45677447,-0.2950479,-0.50533825
5450,-4.458427,7.9567337,-4.0067816,0.46883908,-0.34300083,-0.37614027
5468,-5.0273204,7.103094,-4.1204405,0.5007568,-0.45799622,-0.087659165
5486,-4.558327,6.948757,-5.197211,0.34009922,-0.55970526,0.2958115
5504,-2.6739793,7.699505,-6.0747786,-0.12705997,-0.72066826,0.41691554
5522,-1.1772687,8.10808,-5.617749,-0.59941155,-0.88132584,0.22571471
5540,-1.3184453,7.140183,-3.6933217,-0.8410087,-0.914618,0.01786781
5557,-2.4634109,6.0640106,-1.50688,-0.80741113,-0.5804747,0.058184914
5575,-2.99043,5.669195,-2.8995028,-0.66889745,-0.50671273,0.31795537
5593,-2.6482565,5.649454,-4.9363933,-0.70631295,-1.0270172,0.5045747
5611,-1.7001005,5.851648,-4.127021,-0.7643451,-1.5517504,0.5900958
5629,-0.6029913,7.1007013,-3.1645079,-0.86819226,-1.6705637,0.42531493
5647,-0.79740816,7.036095,-2.292324,-0.9240864,-1.5406022,0.18005253
5665,-2.3742783,5.805586,-2.2534406,-0.8200866,-1.3836098,0.14874569
5683,-3.6394832,5.0386863,-2.7397819,-0.72173727,-1.3515394,0.3631594
5701,-4.127021,4.42732,-5.4023952,-0.77304995,-1.6875153,0.6921103
5719,-2.8085756,4.627121,-6.498308,-0.9636399,-2.6209173,0.9219484
5737,-0.9559326,5.602196,-4.753342,-0.9034697,-3.566995,0.7432703
5755,-1.2867404,4.0217366,-4.1174498,-0.66966105,-4.1082215,0.6760751
5773,-0.45224348,2.8863423,-3.1974092,-0.5375614,-4.5701885,0.9999864
5791,2.6470602,4.1294136,0.18185452,-0.47418416,-4.3114867,1.2461652
5808,4.3854456,6.7381887,3.3690944,-0.80924374,-2.6070201,1.1716396
5826,3.6311083,8.673384,4.331009,-2.0071504,-0.11789699,0.86574876
5844,1.8203398,8.892327,6.6257257,-3.0098858,1.9903517,0.47998735
5862,-0.52342993,7.629515,7.780861,-2.7765353,2.7467556,0.14859296
5880,-2.777469,5.8630137,7.128817,-1.4153748,2.10214,-0.02687807
5898,-3.4893336,5.279165,4.4632125,0.20799962,0.70432764,-0.047647487
5916,-2.894119,6.2715883,1.9806589,1.3214543,-0.5720753,-0.10170906
5934,-1.8532411,7.374081,1.1694921,1.7380643,-1.1523973,-0.2133447
5952,-0.7477571,7.795816,1.3495519,1.6339118,-0.8775079,-0.32528573
5970,0.27218357,7.856833,1.5738791,1.3005321,-0.09666943,-0.38637227
5988,1.0749756,7.9513497,0.8877372,0.9975429,0.70829827,-0.4793765
6006,1.1575279,7.785647,-0.11365908,0.8145888,1.1745411,-0.63209283
6024,0.9128618,6.7878394,-0.79920274,0.7079928,1.3762794,-0.7509061
6042,0.49830532,6.2309103,-1.2999009,0.66645396,1.4100296,-0.8217665
6059,-0.29192436,5.6470613,-1.6157535,0.62690043,1.4175128,-0.8414669
6077,-1.3896317,5.6374903,-1.6941184,0.6033822,1.4347697,-0.7863363
6095,-1.8771694,5.595616,-1.7174485,0.63514715,1.4526376,-0.68798697
6113,-1.6677973,6.0957155,-2.5208387,0.6097962,1.3878858,-0.66721755
