timestamp_ms,ax,ay,az,gx,gy,gz
6122,7.057032,-9.769895,7.34776,1.0230466,0.3043636,-0.03726278
6140,7.1688967,-10.116854,7.4907312,1.5522085,0.30741793,-0.060628377
6158,7.3369923,-10.389636,7.6851482,2.0054705,0.3538437,-0.1695151
6176,7.3453674,-10.677373,7.494919,2.4764478,0.47693303,-0.28985557
6194,7.34776,-10.686346,7.045666,2.9628491,0.61468315,-0.40973786
6212,7.3417783,-10.605588,7.18445,3.4694092,0.7301367,-0.54321194
6230,7.3776703,-10.677373,7.2819576,3.8724275,0.7147123,-0.657291
6248,7.3836527,-10.596615,7.455437,4.189772,0.6415612,-0.77549344
6266,7.164111,-10.153345,6.9762745,4.5075746,0.6246097,-0.87766063
6283,6.96431,-9.513265,6.809375,4.8015537,0.6195701,-0.9941832
6301,6.735796,-8.986245,7.1473613,5.006499,0.6032294,-1.0910053
6319,6.452246,-8.364112,7.158727,5.052008,0.57451874,-1.1452196
6337,6.069993,-7.3770723,6.884151,5.0567427,0.6275113,-1.1462886
6355,5.682954,-6.216553,6.5234327,5.1014886,0.6931793,-1.0954341
6373,5.1619167,-4.9435716,5.8797636,5.1132474,0.7493789,-1.0326678
6391,4.566104,-4.005585,6.1453667,5.070792,0.77747875,-0.95264435
6409,4.6115675,-3.3493536,6.6831536,4.9793153,0.72173727,-0.86422163
6427,4.785047,-2.5238297,6.384051,4.8536296,0.6246097,-0.73655075
6445,4.712066,-1.2867404,5.6787663,4.8194213,0.5520695,-0.61086524
6463,4.499703,-0.20638095,5.9958153,4.803997,0.6000224,-0.5526803
6481,4.3202415,0.42891344,6.078966,4.699539,0.6649268,-0.52488595
6499,4.386044,1.1491531,5.768497,4.576144,0.63545257,-0.4972443
6517,4.258626,2.0063818,5.5070815,4.4429755,0.73792523,-0.43860126
6534,4.1228333,2.8295128,4.7653065,4.3015604,0.9104946,-0.35308012
6552,3.7704902,3.281158,4.458427,4.1648793,1.1255192,-0.27488935
6570,3.5264223,3.5808592,4.2705903,4.0118575,1.227381,-0.19349156
6588,3.6107693,4.269394,4.078566,3.8250854,1.2298244,-0.12675454
6606,3.6340995,4.860421,4.1790648,3.6664133,1.1522446,-0.054825157
6624,3.7184465,5.2552366,3.979264,3.5656204,1.0439687,-0.031001411
6642,3.8781674,6.026922,2.6859434,3.4797938,0.98990715,-0.026572637
6660,3.8955152,6.8542404,2.3437698,3.4016032,1.0827587,0.027947085
6678,4.094718,6.969694,3.045465,3.292869,1.1707232,0.087659165
6696,4.265805,6.7651076,3.109473,3.0482175,1.1010846,0.09315695
6714,4.1198425,6.8662047,2.629114,2.8345675,1.1496484,0.06429356
6732,3.958925,7.147959,2.5345974,2.747061,1.3153456,0.018020526
6750,3.9798622,7.4566336,1.7461623,2.6621506,1.438435,0.021227567
6768,3.6801612,7.702496,0.06580263,2.5213463,1.5329664,0.064599
6785,3.2530425,8.1942215,-1.2436695,2.38268,1.6215417,0.07238753
6803,3.2201412,7.98784,-1.0031909,2.1821635,1.4869987,0.04734206
6821,3.487539,7.8023963,-0.45403808,1.8564194,1.196685,0.05681047
6839,3.8255253,8.160722,-1.0875379,1.4679092,0.768163,0.0693332
6857,4.045067,8.581261,-2.0147567,1.1530081,0.49968776,0.08155051
6875,4.0881376,8.671589,-2.3808584,0.86009824,0.25885415,0.043066
6893,3.9367914,8.422736,-2.1230319,0.4596761,-0.00870483,-0.04550946
6911,3.5826538,8.003393,-1.9262222,-0.081855945,-0.21380283,-0.14110987
6929,3.1860433,7.635497,-1.6845472,-0.63697976,-0.35537085,-0.22006421
6947,2.969493,7.2580295,-1.2915261,-1.132086,-0.52671856,-0.25992316
6965,2.9300113,7.344769,-0.70947194,-1.6013832,-0.7124216,-0.23044892
6983,3.1567314,7.4010005,-0.36729828,-2.0563252,-0.8944594,-0.14828753
7001,3.5324044,6.4366927,0.20997019,-2.4819455,-1.0215194,-0.064599
7019,3.6652062,5.5980086,0.8243274,-2.833651,-1.1779009,-0.011301007
7036,3.5784662,5.5202417,1.1970096,-3.1699324,-1.40667,-0.01450805
7054,3.5036905,5.6267223,1.4763715,-3.4687984,-1.5360206,-0.008399397
7072,3.546163,5.1403813,2.4963121,-3.7229183,-1.5540411,0.04046982
7090,3.6496527,3.9696927,3.867998,-4.021937,-1.5251778,0.13912456
7108,4.0211387,3.4187453,4.551747,-4.3218718,-1.4831808,0.24846944
7126,4.6175494,3.5042887,3.9212382,-4.4235806,-1.5714508,0.37904188
7144,5.1158547,3.1220353,3.1489546,-4.260785,-1.8072448,0.50747633
7162,5.148756,1.2364911,4.130012,-4.140903,-1.934763,0.5549711
7180,5.8713884,-0.6843473,9.148359,-4.379751,-1.9781344,0.5123632
7198,7.420741,-0.51206404,9.3200445,-4.7902527,-2.1966715,0.55939984
7216,7.913663,0.86261255,5.3706903,-4.770552,-2.3273966,0.8248208
7234,6.879365,0.97866446,4.4913282,-4.147775,-1.512655,0.9072876
7252,6.2105713,-1.4685949,6.8333035,-3.9596286,-1.1609493,0.74372846
7270,7.535597,-4.464409,13.104293,-4.397466,-1.2082914,0.64476824
7288,9.296714,-4.892724,10.73181,-4.9196033,-1.4234687,0.7661777
7305,9.491131,-3.6233318,8.182257,-4.4829874,-1.063211,0.86009824
7323,8.9724865,-2.5758736,8.366505,-3.6548069,-0.03772093,0.72066826
7341,7.4715886,-2.7272196,7.665407,-3.673591,0.38912117,0.60918534
7359,5.5220366,-3.2350962,6.594021,-4.0048327,0.71868294,0.572228
7377,4.4261236,-4.526024,7.495517,-3.9422188,0.93202764,0.41065416
7395,5.477171,-5.3814583,8.066205,-3.8924334,0.7641924,0.22876903
7413,7.0372915,-5.0123653,6.3714886,-3.9044979,0.35277468,0.2133447
7431,7.218548,-4.8819566,5.5776696,-3.6548069,0.3109304,0.33750305
7449,6.202196,-5.636892,5.4263234,-3.4729216,0.22953261,0.32406402
7467,5.103891,-7.1880393,6.4091754,-3.6609154,0.06047566,0.16065755
7485,5.4795637,-7.998608,7.771888,-3.8289034,-0.09132435,0.08231409
7503,6.8075805,-7.943573,6.093921,-3.893655,-0.27962357,0.19303341
7521,7.051648,-8.240283,4.5373898,-3.7577376,-0.105374254,0.4118759
7539,6.2871413,-8.811569,4.9112687,-3.4420729,0.27076602,0.38560867
7556,5.4412785,-9.443872,4.8472605,-3.452916,0.19349156,0.20173825
7574,4.916652,-9.765109,4.4727836,-3.4370334,0.012217305,0.058184914
7592,5.0195436,-9.65145,4.423731,-3.1961997,-0.16050485,0.019700404
7610,5.877969,-9.376275,4.2257247,-2.9889636,-0.30879238,0.07696902
7628,6.3427744,-9.530014,4.734798,-2.853657,-0.42180246,0.18799378
7646,6.378069,-9.805189,5.552545,-2.7343855,-0.45188758,0.2452624
7664,6.339185,-10.025329,6.096314,-2.6015224,-0.39385536,0.22678372
7682,6.1381884,-9.759726,6.2267227,-2.3226624,-0.16584991,0.2264783
7700,5.884549,-9.527621,6.108876,-1.858863,0.12751812,0.22464569
7718,5.601598,-9.55155,6.193223,-1.3058772,0.35888332,0.1881465
