timestamp_ms,ax,ay,az,gx,gy,gz
4320,-8.423334,-9.405587,1.1078769,0.52839845,-0.043218717,-3.3959527
4338,-9.669994,-10.519446,0.39960137,0.5758932,0.1421789,-3.1232014
4356,-9.04786,-10.616954,-0.75254273,0.4072944,0.366061,-2.7843237
4374,-7.6947193,-10.368699,-1.5104693,0.24663684,0.29000828,-2.6158776
4392,-6.1214385,-9.885348,-1.3154542,0.16462818,0.10170906,-2.6386325
4410,-5.7870417,-10.155738,-0.293719,0.10949759,0.12935072,-2.7792842
4428,-7.198209,-11.577672,0.5796613,0.16462818,0.50610185,-2.7774515
4446,-9.683155,-13.230515,-0.19501504,0.29535335,1.0097603,-2.5697575
4464,-12.053844,-14.427525,-2.8061829,0.34972036,1.4231633,-2.150551
4482,-13.232309,-14.209777,-5.8689957,0.22357668,1.3144293,-1.682781
4500,-13.777873,-13.411173,-6.5665035,0.061850104,0.79641557,-1.3003794
4518,-13.864613,-13.287344,-5.5633125,0.074067414,0.2744312,-0.97387195
4536,-14.267205,-13.959129,-4.581657,0.2060143,0.026725354,-0.5936083
4553,-14.595021,-14.194224,-4.4913282,0.18066339,0.042760566,-0.03970624
4571,-13.983656,-13.780266,-4.6959143,-0.019394971,-0.049938235,0.636827
4589,-11.796616,-12.504891,-3.6975093,-0.1740966,-0.44180828,1.1676689
4607,-10.7348,-11.622538,-1.7210377,-0.16417004,-0.66752297,1.206917
4625,-12.883555,-12.87518,-1.3627125,-0.23487769,-0.4017966,1.2247849
4643,-15.28236,-14.927624,-1.2370893,-0.45341474,0.10445796,1.596649
4661,-16.782063,-16.560127,-2.5734808,-0.5039638,0.23273966,2.355649
4679,-15.326029,-15.716658,-3.8015969,-0.32070425,-0.34193182,3.1323643
4697,-12.11187,-13.403995,-4.0354953,-0.10399981,-1.1039863,3.395189
4715,-10.902298,-12.725031,-2.7655048,-0.06291912,-1.4188873,3.3324227
4733,-11.113464,-13.420146,-0.9661021,-0.15745051,-1.1701124,3.5906658
4751,-9.622138,-12.579068,-0.062213387,-0.029321533,-0.9007208,4.036903
4769,-7.774879,-10.609178,-0.43908295,0.32421672,-1.0126618,4.3069053
4787,-6.3104715,-8.472985,-1.1952149,0.59391373,-1.189202,4.2271876
4805,-5.8743796,-7.3250284,-2.1367905,0.5878051,-1.3400856,4.024991
4822,-5.1762733,-6.6855464,-1.2406785,0.45631635,-1.3793337,3.924351
4840,-4.3944187,-6.346364,0.07836494,0.54336464,-1.3516921,3.860821
4858,-4.784449,-6.2027946,0.721436,0.7307475,-1.1995866,3.9025126
4876,-4.4727836,-4.462614,0.22731815,0.7678576,-0.91981035,3.8217256
4894,-5.072784,-3.5216367,-0.5736792,0.606131,-0.73899424,3.5856264
4912,-5.548956,-3.7357943,-0.4325027,0.4813618,-0.7686212,3.5679111
4930,-5.252246,-3.0933216,0.3912265,0.63300914,-0.9363037,3.6456437
4948,-4.5397825,-1.1114662,0.6520442,0.7800749,-0.9127854,3.6407568
4966,-4.991428,-0.024526432,0.5389833,0.58093286,-0.55833083,3.450014
4984,-5.0219364,-0.07298109,0.4564309,0.31138855,-0.2680171,3.4263432
5002,-4.9974103,0.42711884,1.2628121,0.40011674,-0.43325618,3.445891
5020,-4.814359,1.0013963,2.277369,0.75945824,-0.6218608,3.5199583
5038,-4.195216,1.6743777,2.1355941,1.016327,-0.5893322,3.5220964
5056,-3.964309,1.2257234,1.6019948,1.1453724,-0.4746423,3.4950655
5073,-3.74058,0.65982085,0.485743,1.3289373,-0.47800204,3.5839465
5091,-2.2241287,1.5200406,-0.9164511,1.5125023,-0.64980793,3.7511706
5109,0.587438,3.7226338,-1.160519,1.4172074,-0.57619864,3.8136318
5127,3.912265,7.5792656,-0.5377869,1.0135782,0.0035124752,3.5944839
5145,6.1399827,12.077772,-0.47916272,0.37491855,0.860251,3.0224085
5163,6.949355,14.852848,-0.98883396,-0.1695151,1.3413074,2.1314616
5181,6.308079,15.543178,-1.6456637,-0.21899518,0.98868537,1.0792462
5199,4.3124647,14.404793,-1.4691931,0.09712757,0.037415497,0.09743301
5217,2.1008983,12.569497,-0.30089745,0.2921463,-0.42653665,-0.52595496
5235,0.6257231,11.280962,0.17706887,0.1638646,-0.12782355,-0.7641924
5253,0.357727,11.251052,0.15254244,-0.2611449,0.68783426,-0.8052731
5271,0.8141579,11.800803,-0.82013994,-0.8588765,1.7577647,-0.90117896
5289,1.294517,12.257833,-3.0059834,-1.2712106,2.2724187,-1.2264647
5307,1.317847,11.708081,-3.641876,-1.162782,1.6730071,-1.7450893
5324,1.477568,10.389038,-2.5028925,-0.8388707,0.86635965,-2.238363
5342,1.4823537,8.668,-1.0259227,-0.729984,0.6107125,-2.6238189
5414,-0.2853441,3.7310088,-2.088336,-0.9127854,1.815797,-3.2578971
5432,0.27158538,2.7278178,-2.6075785,-0.5305365,1.0910053,-3.6128097
5450,-0.60598236,1.1563315,-2.0231316,-0.12415836,0.23365596,-4.009567
5468,-3.0149565,-0.40079778,-0.081954174,0.10567969,-0.23289238,-4.2455134
5486,-5.142774,-2.0249262,0.88295156,0.0870483,0.054825157,-4.2267294
5504,-4.2945185,-2.2564318,-0.43728834,-0.1432479,0.6806566,-4.0555344
5522,-4.671388,-3.0466614,-0.5665008,-0.3399465,1.138042,-4.1233406
5540,-6.7561345,-3.78724,-1.0695918,-0.1563815,1.0928379,-4.229631
5557,-9.769895,-5.773881,-2.1942184,0.09636399,0.6762278,-4.17954
5575,-9.67478,-6.914659,-2.053042,0.3193298,0.12889257,-3.8643336
5593,-6.6831536,-6.192625,-1.8245273,0.44837508,-0.28955013,-3.7487273
5611,-5.66082,-5.444868,-0.5084748,0.42760566,-0.35811976,-3.946953
5629,-8.673982,-7.4973116,0.096311115,0.22724187,0.18020524,-4.1054726
5647,-11.629118,-9.8937235,-0.23449662,-0.11209377,0.948521,-3.7265835
5665,-11.235498,-10.283753,-1.1599208,-0.2133447,1.2406673,-3.2157474
5683,-9.098708,-9.463016,-1.7389839,0.07315111,0.71837753,-3.0115657
5701,-7.628319,-9.366106,-1.5080764,0.45738536,-0.13179417,-2.9448287
5719,-5.9820566,-8.946166,-0.43609193,0.68661255,-0.72265357,-2.915507
5737,-5.3407803,-8.903693,0.8673982,0.70203686,-0.7171558,-2.9746084
5755,-5.503492,-9.83151,1.1491531,0.5907067,-0.3492622,-3.035542
5773,-6.352944,-11.246266,0.30388847,0.38255435,-0.070249505,-2.95109
5791,-7.4237323,-12.236297,-0.3900301,0.19608775,0.00992656,-2.68796
5809,-7.813164,-12.330813,-0.5419743,0.16187929,-0.18234327,-2.3640485
5826,-6.769295,-11.2139635,0.51505506,0.2678644,-0.47357327,-2.2925773
5844,-5.7876396,-10.780863,1.4524434,0.54534996,-0.40454552,-2.763249
5862,-9.595817,-13.892728,0.03589234,0.47067168,-0.10293079,-2.9486465
5880,-14.834902,-16.624136,-0.7728817,0.06307184,0.41325033,-2.3811526
5898,-17.054245,-17.038692,-1.463211,-0.34437528,0.8756753,-1.5008959
5916,-16.800007,-16.14617,-1.1503495,-0.26435193,0.874759,-0.97005403
5934,-17.24567,-16.345371,-1.4536397,0.051923547,0.61651576,-0.42531493
5952,-16.436897,-15.75913,-1.9902302,0.1498147,0.38560867,0.25518894
5970,-15.001204,-15.074184,-2.3138595,0.03283401,0.14309518,0.9109528
5988,-13.604991,-14.539987,-1.5834504,-0.07437284,-0.08093964,1.4388931
6006,-12.122638,-14.38565,-0.47377887,0.020158553,-0.20250183,1.8903224
6024,-11.590235,-14.116457,-0.17168503,0.16203201,-0.20204368,2.2314909
6042,-12.992429,-14.472389,-0.5192425,0.16722436,-0.018325957,2.4998133
6060,-14.164313,-15.631712,-1.4518452,-0.014660766,0.16768251,2.8895454
6077,-13.501502,-15.843477,-1.2987045,-0.13041973,0.13362677,3.303101
6095,-11.680564,-14.997614,-0.8919246,0.029321533,-0.14569137,3.6986363
6113,-9.357731,-13.67199,-0.3684947,0.2750421,-0.43157628,3.983605
6131,-6.84766,-11.493923,-0.2434697,0.37827832,-0.46700647,4.006207
6149,-6.2261243,-10.671989,-1.2382857,0.21471913,-0.42959097,3.9493966
6167,-5.3826547,-9.810573,-0.69272214,0.09590584,-0.48090366,4.016897
